   16.88  29.00  39.00  48.00  59.00  70.00  82.50  94.00 107.50  
   16.88  28.50  39.00  50.00  61.00  70.00  82.50  96.00 107.50  
   16.88  28.50  39.00  50.00  59.00  68.00  82.50  95.00 107.50  
   16.88  28.00  39.00  49.00  59.00  69.00  82.50  95.00 112.00  
   16.88  29.00  40.00  50.00  59.00  70.00  82.50  97.00 107.50  
   16.88  29.00  40.00  50.00  60.00  71.00  82.50  97.00 108.50  
   16.88  29.00  41.00  50.00  60.00  70.00  82.50  97.00 108.00  
   17.00  28.00  40.00  49.00  59.00  70.00  82.00  95.00 112.00  
   15.00  28.00  39.00  50.00  61.00  71.00  82.50  97.00 107.50  
   18.21  29.28  40.00  50.00  61.84  73.13  82.50  97.00 107.40  
   18.00  28.23  40.00  50.00  61.45  70.00  82.50  95.00 107.50  
   18.00  28.00  41.00  50.00  60.00  70.00  81.00  97.00 108.50  
   19.00  28.00  40.00  50.00  59.00  70.00  82.50  97.00 110.00  
   18.86  29.00  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   18.00  29.00  41.00  50.00  60.00  70.00  82.50  95.00 107.50  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
   15.00  26.00  36.00  47.00  58.00  70.00  80.00  93.00 107.50  
   13.00  24.00  36.00  50.00  65.00  80.00  90.00  97.00 107.50  
   16.88  27.50  39.00  50.00  60.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  51.00  60.00  72.00  82.50  94.00 107.50  
   16.88  30.21  39.00  50.00  62.18  74.12  82.50  97.00 112.06  
   16.88  32.12  40.00  50.00  61.97  70.00  82.50  97.00 109.29  
   16.88  29.00  39.00  51.00  60.00  70.00  82.50  95.00 110.00  
   18.00  28.00  38.00  47.00  58.00  67.00  82.50  92.00 107.50  
   15.00  26.00  37.00  48.00  57.00  68.00  80.00  97.00 107.50  
   16.88  27.50  38.00  48.00  58.00  68.00  80.78  93.00 104.29  
   16.88  27.50  39.00  48.00  60.00  70.00  82.50  95.00 107.50  
   16.88  27.50  37.00  48.00  57.00  68.00  82.50  93.00 107.50  
   17.00  28.00  38.00  48.00  58.00  70.00  82.00  94.00 110.00  
   16.88  28.00  39.00  50.00  60.00  68.00  82.50  97.00 113.14  
   15.85  30.85  39.00  50.00  58.00  70.00  82.50  95.00 110.14  
   17.00  30.00  40.00  50.00  60.00  69.00  82.50  95.00 108.00  
   16.88  27.50  41.83  51.00  60.00  69.00  82.50  97.00 107.50  
   19.91  28.00  39.00  50.00  59.00  70.00  82.50  97.00 107.50  
   17.00  27.00  38.00  48.00  59.00  68.00  82.50  95.00 110.00  
   19.00  28.00  38.00  49.00  58.00  70.00  82.50  95.00 108.00  
   16.88  27.50  39.00  50.00  60.00  70.00  82.50  97.00 107.50  
   16.88  27.50  39.00  50.00  59.00  70.00  82.50  97.00 107.50   
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00  
